Index,DeviceTime_ms,Step_ms,V1,V2,V3,V4
0,623948,0,283160,241487,92182,141200
1,623993,45,283182,241494,92125,141204
2,623932,-61,283234,241542,92147,141277
3,623928,-4,283249,241587,92124,141239
4,624164,236,283070,241519,91981,141249
5,623791,-373,283121,241480,91992,141227
6,623987,196,283074,241365,91950,141163
7,623972,-15,283076,241435,92023,141151
8,623954,-18,283061,241470,92078,141251
9,623991,37,283113,241445,92022,141171
10,624037,46,283196,241444,91957,141241
11,623982,-55,283093,241323,92021,141221
12,623976,-6,283048,241381,92069,141239
13,623956,-20,283122,241421,92019,141316
14,623999,43,283152,241431,92031,141229
15,623979,-20,283122,241467,92000,141217
16,623985,6,283131,241385,91946,141267
17,623971,-14,283172,241423,91997,141216
18,623976,5,283150,241350,92001,141225
19,623977,1,283123,241293,91987,141241
20,624006,29,283109,241373,91969,141239
21,623993,-13,283190,241342,91925,141282
22,624033,40,283221,241385,92000,141215
23,624037,4,283119,241359,91991,141189
24,623988,-49,283125,241358,91971,141224
25,623998,10,283152,241379,92021,141220
26,624020,22,283140,241425,92008,141242
27,623989,-31,283094,241486,91979,141273
28,624016,27,283098,241409,91998,141187
29,623972,-44,283110,241329,92019,141209
30,624023,51,283134,241402,91993,141248
31,623999,-24,283036,241465,92015,141230
32,623982,-17,283044,241436,92078,141174
33,623950,-32,283096,241424,91967,141227
34,623969,19,283122,241396,91901,141251
35,623954,-15,283168,241436,91993,141219
36,623956,2,283133,241478,92044,141210
37,623981,25,283112,241438,91999,141236
38,623950,-31,283165,241376,92121,141211
39,623988,38,283195,241349,92113,141207
40,624030,42,283158,241409,91980,141221
41,623970,-60,283175,241366,91968,141200
42,623967,-3,283113,241400,92033,141229
43,624002,35,282981,241470,92069,141246
44,623992,-10,283084,241443,92000,141202
45,623965,-27,283166,241437,91940,141201
46,623976,11,283116,241486,91946,141160
47,623990,14,283127,241472,92089,141233
48,623976,-14,283113,241455,92117,141218
49,623988,12,283179,241431,92039,141182
50,624026,38,283119,241416,91975,141214
51,624013,-13,283109,241469,92016,141253
52,624019,6,283060,241416,92012,141225
53,624000,-19,283086,241391,92000,141213
54,624008,8,283141,241434,91959,141202
55,624018,10,283151,241422,92037,141203
56,624037,19,283062,241454,92005,141208
57,624002,-35,283047,241466,92001,141230
58,623947,-55,283052,241463,92084,141265
59,623977,30,283071,241479,92111,141211
60,623976,-1,283089,241444,92019,141126
61,624484,508,283051,241444,92004,141200
62,623428,-1056,283081,241462,91987,141203
63,623923,495,283142,241395,92030,141264
64,623947,24,283191,241434,92048,141249
65,623914,-33,283105,241448,92039,141205
66,623865,-49,283099,241447,92015,141245
67,623902,37,283162,241389,91908,141243
68,623886,-16,283177,241476,91914,141203
69,623878,-8,283133,241412,92075,141158
70,623921,43,283181,241624,92435,141316
71,623857,-64,283644,241570,92081,141350
72,623853,-4,283163,241347,92055,141227
73,623876,23,283184,241411,92002,141350
74,623804,-72,283062,241448,91875,141499
75,623806,2,283123,241500,92010,141841
76,623800,-6,283175,241470,92049,143768
77,623871,71,283109,241370,91850,151857
78,623840,-31,283193,241357,91944,164338
79,623903,63,283185,241376,91970,179992
80,623838,-65,283288,241309,91821,199468
81,623876,38,283241,241283,91804,215131
82,623914,38,283166,241279,91820,260190
83,623840,-74,283278,241252,91661,287855
84,623877,37,283503,241065,91606,313569
85,623905,28,283471,241150,91777,337367
86,623916,11,283394,241188,91758,360849
87,623857,-59,283387,241232,91589,382882
88,623898,41,283429,241191,91735,400564
89,623895,-3,283407,241156,91802,413935
90,623893,-2,283329,241188,91653,424855
91,623849,-44,283369,241193,91665,433439
92,623889,40,283496,241149,91779,439475
93,623865,-24,283496,241229,91679,443448
94,623912,47,283437,241241,91602,447896
95,623919,7,283439,241156,91823,452120
96,623924,5,283428,241068,91772,455054
97,623917,-7,283348,241153,91677,457913
98,623920,3,283301,241230,91726,461222
99,623916,-4,283415,241139,91842,466061
100,623973,57,283441,241113,91704,469400
101,623886,-87,283396,241174,91695,472340
102,623953,67,283402,241175,91764,477214
103,623903,-50,283401,241144,91613,480312
104,623911,8,283433,241130,91629,482359
105,623908,-3,283471,241241,91755,482732
106,623979,71,283441,241287,91716,479323
107,623710,-269,283430,241161,91595,473994
108,623867,157,283429,241213,91831,463940
109,623862,-5,283345,241248,91903,453484
110,623868,6,283320,241157,91720,444945
111,623912,44,283368,241082,91787,434605
112,623896,-16,283446,241148,91896,423315
113,623950,54,283382,241224,91823,414266
114,623936,-14,283383,241193,91722,404102
115,623894,-42,283392,241052,91788,391050
116,623908,14,283424,241126,91715,375848
117,623908,0,283403,241156,91743,356324
118,623914,6,283355,241150,91771,333806
119,623845,-69,283408,241239,91801,312271
120,623805,-40,283387,242216,91743,290573
121,623907,102,283327,244582,91762,264709
122,623920,13,283730,247741,92032,237689
123,623880,-40,283476,248480,91979,210279
124,623887,7,283151,247888,91890,181601
125,623854,-33,283051,247868,92048,156854
126,623861,7,283058,250140,92097,143651
127,623873,12,283150,256612,92021,141222
128,623909,36,283086,268448,92005,141319
129,623918,9,282967,284176,92125,141313
130,623936,18,282972,302850,92064,141202
131,623883,-53,283018,345808,92107,141149
132,623905,22,282991,363803,92208,141166
133,623906,1,282895,379673,92118,141110
134,623935,29,282942,394159,92193,141019
135,623906,-29,282958,410536,92287,140937
136,623818,-88,282920,429714,92302,140936
137,623955,137,282866,447844,92205,140933
138,623949,-6,282851,463498,92218,140916
139,623964,15,282899,477918,92316,140911
140,623939,-25,282826,491833,92113,140926
141,623977,38,282820,504600,92126,140877
142,623912,-65,282911,515582,92327,140812
143,623935,23,282873,524196,92283,140882
144,623920,-15,282774,531501,92220,140889
145,623958,38,282772,535503,92338,140929
146,623924,-34,282886,535378,92388,140883
147,623896,-28,282921,537485,92260,140898
148,623936,40,282860,541717,92202,140962
149,623959,23,282826,544046,92291,140950
150,623927,-32,282893,545534,92190,140820
151,623920,-7,282891,547951,92137,140904
152,623950,30,282870,552492,92224,140871
153,623973,23,282855,557560,92201,140889
154,623922,-51,282865,561570,92193,140914
155,623886,-36,282824,563680,92310,140902
156,623912,26,282794,566802,92321,140916
157,623918,6,282736,570845,92225,140926
158,623908,-10,282863,575393,92255,140914
159,623955,47,282888,580314,92249,140915
160,623950,-5,282857,581715,92202,140902
161,623923,-27,282797,581588,92153,140813
162,623893,-30,282859,582693,92354,140852
163,623967,74,282828,583402,92239,140902
164,623924,-43,282788,581256,92132,140865
165,623895,-29,282826,578345,92241,140785
166,623962,67,282854,573808,92252,140869
167,623888,-74,282900,565945,92210,140872
168,623905,17,282799,558833,92253,140863
169,623950,45,282770,551733,92255,140878
170,623911,-39,282868,543380,92216,140889
171,623905,-6,282990,534939,92229,141029
172,623950,45,282876,523784,92264,141012
173,623906,-44,282764,508351,92233,140918
174,623976,70,282903,489117,92127,140865
175,624007,31,282910,465528,92227,140918
176,623952,-55,282988,437114,92305,140991
177,623911,-41,283004,372684,92214,140931
178,623964,53,282994,339992,92506,141054
179,623976,12,282953,308039,93396,141140
180,623978,2,282952,278859,95259,141137
181,624070,92,282987,257757,101624,141174
182,624006,-64,283015,246106,115055,141220
183,623981,-25,283003,242094,132106,141199
184,623958,-23,282906,241824,152327,141034
185,623968,10,282857,241894,173472,141025
186,623941,-27,282868,241893,191244,141082
187,623995,54,282869,241954,207284,141098
188,623955,-40,282759,241945,225387,141024
189,623966,11,282709,241905,244258,140991
190,623970,4,282845,241930,265789,141071
191,623999,29,282820,241965,288869,141039
192,623997,-2,282655,241902,309664,140931
193,623980,-17,282706,241811,328157,140891
194,624008,28,282750,241892,343466,140911
195,623982,-26,282697,241942,356031,140843
196,623999,17,282475,241944,366547,140897
197,624007,8,282548,241785,370082,140868
198,623971,-36,282558,241776,367365,140912
199,624006,35,282616,241842,364042,140919
200,623962,-44,282617,241869,364341,140939
201,624020,58,282595,241894,366052,140870
202,623991,-29,282630,241893,366497,140906
203,623991,0,282630,241925,366395,141055
204,624053,62,282640,241779,367346,140804
205,623968,-85,282597,241804,364320,140916
206,624014,46,282681,241900,361355,140991
207,624051,37,282606,241941,360963,140861
208,623986,-65,282588,241854,362344,140815
209,624026,40,282684,241852,362261,140946
210,623968,-58,282635,241878,360608,140967
211,623989,21,282623,241970,358378,140947
212,623902,-87,282567,241869,355715,140906
213,623980,78,282661,241800,352310,140998
214,623968,-12,282824,241849,350031,140876
215,624023,55,282576,241881,348747,140878
216,624025,2,282604,241818,348261,140855
217,624010,-15,282647,241814,348148,140892
218,624043,33,282718,241862,347123,140976
219,624056,13,282680,241845,347058,140952
220,623979,-77,282619,241784,345525,140882
221,624029,50,282595,241787,342355,140861
222,624032,3,282661,241796,339424,140887
223,624046,14,282639,241826,336141,140909
224,624017,-29,282617,241749,330636,140904
225,624004,-13,282657,241818,324573,140898
226,623934,-70,282595,241887,317785,140879
227,623992,58,282700,241820,310387,140905
228,623959,-33,282638,241738,302607,140890
229,623990,31,282602,241853,297315,140927
230,623993,3,282772,241883,294127,140929
231,623949,-44,282812,241798,289918,140904
232,623921,-28,282949,241755,285217,140881
233,624029,108,284146,241800,277706,140922
234,623946,-83,290324,241829,261625,140985
235,623971,25,304307,241849,235054,140962
236,623934,-37,326717,241621,196516,141028
237,623925,-9,356135,241555,153022,141140
238,623949,24,386263,241571,118299,141241
239,623925,-24,412961,241493,99084,141028
240,623947,22,435566,241289,92820,141143
241,623885,-62,455499,241332,91871,141488
242,623934,49,472268,241332,91975,141407
243,623940,6,489893,241207,91924,141393
244,623900,-40,510187,241235,91780,141434
245,623948,48,529395,241197,91882,141445
246,623905,-43,546727,241234,91865,141424
247,623907,2,560868,241280,91735,141371
248,623916,9,572354,241341,91751,141452
249,623991,75,593649,241387,91796,141582
250,623964,-27,601388,241390,91726,141467
251,623931,-33,606681,241257,91729,141419
252,623953,22,610290,241185,91844,141559
253,623941,-12,608508,241193,91745,141502
254,624002,61,604537,241257,91583,141443
255,623921,-81,603199,241136,91690,141490
256,623984,63,605328,241134,91733,141542
257,623993,9,608757,241172,91641,141534
258,623921,-72,612713,241261,91661,141470
259,623951,30,616183,241197,91761,141585
260,623985,34,621795,241242,91619,141518
261,623998,13,627892,241318,91621,141608
262,624010,12,629736,241382,91767,141560
263,623961,-49,628039,241298,91793,141511
264,623997,36,626448,241202,91673,141569
265,623978,-19,628565,241190,91668,141503
266,624032,54,635432,241221,91739,141519
267,624049,17,641871,241213,91605,141483
268,624030,-19,646111,241210,91601,141471
269,624057,27,651081,241316,91601,141453
270,623996,-61,656986,241181,91556,141464
271,623971,-25,668758,241165,91566,141508
272,624004,33,670295,241215,91638,141474
273,623940,-64,665010,241257,91646,141535
274,623960,20,645528,241194,91579,141536
275,623935,-25,607118,241109,91657,141451
276,623992,57,557809,241209,91732,141452
277,623963,-29,507310,241291,91631,141421
278,623982,19,459700,241258,91620,141373
279,624004,22,414466,241247,91769,141392
280,623978,-26,373349,241268,91740,141375
281,623985,7,335944,241281,91875,141265
282,624000,15,304878,241391,92017,141181
283,623970,-30,287832,241417,92514,141386
284,624024,54,284143,242044,92364,141579
285,623954,-70,283563,241628,92070,141213
286,624032,78,283504,241584,92089,141130
287,623963,-69,283389,241535,92039,141167
288,624046,83,283365,241512,92060,141229
289,624010,-36,283363,241615,92033,141125
290,623935,-75,283347,241559,92094,141142
291,623938,3,283327,241493,91933,141184
292,623929,-9,283277,240975,91478,161284
293,623931,2,283463,241505,92034,225880
294,623918,-13,283397,241433,91864,184827
295,623883,-35,283267,241444,91973,156869
296,623965,82,283520,241292,92168,169102
297,623942,-23,283404,241467,91960,163116
298,623925,-17,283160,241516,92100,145591
299,623950,25,283727,241896,92591,141559
300,623961,11,283339,241504,92081,141555
301,624040,79,283384,241496,91998,141329
302,624037,-3,283184,241491,92075,141159
303,624006,-31,283103,241520,92127,140948
304,623973,-33,283313,241154,92116,141261
305,623986,13,283299,241418,92139,141267
306,623997,11,283279,242091,91956,141224
307,624026,29,282752,285041,91880,140915
308,623990,-36,283059,328759,92077,141011
309,623994,4,283103,318259,92095,141060
310,623960,-34,283069,315791,92232,141052
311,623978,18,283336,317207,92052,141077
312,623987,9,283232,298276,92255,141117
313,623963,-24,283163,281096,92180,141103
314,623931,-32,283295,271844,92039,141169
315,623939,8,283210,260763,92139,141237
316,623923,-16,283337,243573,92181,141152
317,623948,25,283077,241566,91819,141189
318,623914,-34,282798,241201,91594,141001
319,623965,51,283227,241584,92070,141087
320,623963,-2,283210,241548,92240,141169
321,623984,21,283212,241715,123629,141245
322,623951,-33,283330,241944,176750,141297
323,623926,-25,282990,241780,166116,141313
324,623907,-19,283237,241611,171974,141093
325,623926,19,283210,241589,170149,141140
326,623955,29,282856,241517,160229,140983
327,623971,16,283366,241651,146738,141111
328,623970,-1,283208,241746,129839,141088
329,623980,10,283166,241673,112069,141231
330,623935,-45,283247,241613,98348,141117
331,623868,-67,283130,241279,92269,140942
332,623963,95,283186,241493,92216,141274
333,623897,-66,283350,241618,92137,141248
334,623947,50,283236,241590,92168,141187
335,623902,-45,283237,241520,92177,141130
336,623915,13,286785,241525,92268,141318
337,623889,-26,349240,241709,91945,141482
338,623894,5,373985,241351,91755,141441
339,623927,33,380440,241388,91935,141412
340,623906,-21,372943,241376,91894,141377
341,623896,-10,356418,241394,91730,141355
342,623951,55,345523,241433,91981,141413
343,623913,-38,326286,241452,91949,141349
344,623950,37,302823,241434,91960,141284
345,623985,35,287841,241531,92073,141241
346,623957,-28,283463,241296,91697,141280
347,623966,9,283184,241284,91996,140856
348,623952,-14,283438,241531,92092,141166
349,623932,-20,283317,241482,92083,141187
350,623969,37,283349,241502,92053,141240
351,623931,-38,283353,241584,92024,141203
352,624004,73,283359,241486,92060,141223
353,623869,-135,283332,241489,92049,141240
354,623959,90,283346,241593,92077,141121
355,623932,-27,283478,241506,92102,141203
356,623956,24,283339,241489,92059,141294
357,623893,-63,283309,241492,91993,141228
358,623937,44,283336,241610,92045,141195
359,623985,48,283307,241547,92085,141178
360,623940,-45,283410,241459,92096,141278
361,623914,-26,283393,241478,92020,141188
362,623918,4,283349,241468,92074,141180
363,623911,-7,283348,241548,92086,141191
364,623914,3,283320,241586,92003,141240
365,623871,-43,283323,241565,92050,141274
366,623949,78,283336,241546,92059,141260
367,623892,-57,283335,241527,92028,141263
368,623911,19,283279,241506,92093,141240
369,623879,-32,283329,241618,92134,141217
370,623898,19,283351,241518,92106,141193
371,623975,77,283345,241486,92087,141185
372,623894,-81,283344,241458,92047,141177
373,624464,570,283261,241542,92035,141090
374,623342,-1122,283219,241564,92058,141150
375,623897,555,283300,241645,92092,141214
376,623943,46,283271,241612,92089,141261
377,623899,-44,283253,241627,92069,141225
378,623920,21,283321,241605,92121,141186
379,623945,25,283373,241568,92104,141153
380,623895,-50,283292,241514,92125,141173
381,623921,26,283311,241559,92085,141173
382,623923,2,283379,241499,92001,141215
383,623862,-61,283421,241487,92016,141201
384,623923,61,283376,241574,92049,141187
385,623889,-34,283317,241577,92079,141221
386,623870,-19,283314,241512,92166,141155
